country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","12-09-2025 14:00:00",10.532400,76.215900,OZONE,29,30,29
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","12-09-2025 14:00:00",22.9682591,76.064118,NO2,41,53,46
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","12-09-2025 14:00:00",22.9682591,76.064118,SO2,22,27,25
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","12-09-2025 14:00:00",22.9682591,76.064118,CO,10,24,13
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","12-09-2025 14:00:00",23.142888,79.916147,SO2,4,22,12
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","12-09-2025 14:00:00",23.168606,79.932247,SO2,6,38,27
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-09-2025 14:00:00",23.218135,79.957770,PM10,14,84,39
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-09-2025 14:00:00",23.218135,79.957770,NO2,24,47,31
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-09-2025 14:00:00",23.218135,79.957770,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","12-09-2025 14:00:00",23.218135,79.957770,CO,34,84,39
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","12-09-2025 14:00:00",23.50016,80.23284,PM2.5,18,41,28
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","12-09-2025 14:00:00",23.50016,80.23284,NO2,29,41,32
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","12-09-2025 14:00:00",23.50016,80.23284,NH3,3,3,3
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","12-09-2025 14:00:00",23.50016,80.23284,SO2,15,21,18
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","12-09-2025 14:00:00",23.108440,77.511428,PM2.5,34,93,52
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","12-09-2025 14:00:00",23.108440,77.511428,SO2,7,113,38
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","12-09-2025 14:00:00",23.108440,77.511428,CO,22,66,41
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","12-09-2025 14:00:00",19.25292,73.142019,NO2,8,13,10
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","12-09-2025 14:00:00",19.25292,73.142019,NH3,1,2,2
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","12-09-2025 14:00:00",19.25292,73.142019,CO,10,18,11
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","12-09-2025 14:00:00",16.6870449,74.2505872,SO2,2,3,2
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","12-09-2025 14:00:00",16.6870449,74.2505872,CO,2,31,18
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-09-2025 14:00:00",16.7143745,74.2426398,PM2.5,24,65,46
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-09-2025 14:00:00",16.7143745,74.2426398,PM10,27,72,49
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-09-2025 14:00:00",16.7143745,74.2426398,NH3,4,7,5
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","12-09-2025 14:00:00",16.7143745,74.2426398,SO2,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","12-09-2025 14:00:00",18.39963,76.57452,SO2,3,5,4
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","12-09-2025 14:00:00",19.10122,74.73339,NO2,16,27,22
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","12-09-2025 14:00:00",19.10122,74.73339,NH3,4,7,6
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","12-09-2025 14:00:00",19.10122,74.73339,OZONE,6,31,15
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","12-09-2025 14:00:00",20.719516,77.000253,PM10,45,64,54
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","12-09-2025 14:00:00",20.9402359,77.7895248,SO2,4,10,6
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","12-09-2025 14:00:00",20.939198,77.765701,NH3,1,4,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","12-09-2025 14:00:00",19.875620,75.387310,SO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","12-09-2025 14:00:00",22.7524,75.8872,OZONE,7,10,9
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","12-09-2025 14:00:00",22.6780,75.8559,NH3,1,3,1
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","12-09-2025 14:00:00",22.6780,75.8559,OZONE,5,8,7
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","12-09-2025 14:00:00",23.163174,79.973061,OZONE,11,42,21
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","12-09-2025 14:00:00",23.142888,79.916147,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","12-09-2025 14:00:00",23.142888,79.916147,NO2,10,27,16
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","12-09-2025 14:00:00",23.142888,79.916147,NH3,5,6,6
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","12-09-2025 14:00:00",19.786089,72.757971,PM10,21,152,85
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","12-09-2025 14:00:00",19.786089,72.757971,NH3,9,12,10
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","12-09-2025 14:00:00",19.962900,79.298714,PM2.5,3,17,10
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","12-09-2025 14:00:00",19.962900,79.298714,NO2,12,27,17
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","12-09-2025 14:00:00",19.962900,79.298714,NH3,2,2,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-09-2025 14:00:00",21.001264,75.565602,PM2.5,38,68,58
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-09-2025 14:00:00",21.001264,75.565602,NO2,4,20,8
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","12-09-2025 14:00:00",21.001264,75.565602,NH3,2,3,2
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","12-09-2025 14:00:00",23.331731,75.045981,PM2.5,8,118,43
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","12-09-2025 14:00:00",23.331731,75.045981,SO2,26,27,26
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","12-09-2025 14:00:00",23.838586,78.759431,PM2.5,45,126,62
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","12-09-2025 14:00:00",24.58434363,80.8549414,OZONE,4,7,5
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","12-09-2025 14:00:00",24.108970,82.645580,CO,12,16,14
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","12-09-2025 14:00:00",19.863756,75.321188,PM2.5,20,69,39
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","12-09-2025 14:00:00",19.863756,75.321188,PM10,17,100,66
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","12-09-2025 14:00:00",19.16485,73.23409,NH3,5,9,6
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","12-09-2025 14:00:00",19.0243902,73.0406721,NO2,7,16,10
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","12-09-2025 14:00:00",19.0243902,73.0406721,OZONE,1,37,7
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","12-09-2025 14:00:00",19.309073,73.057223,NO2,24,57,38
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","12-09-2025 14:00:00",20.555712,74.529236,PM10,53,103,80
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","12-09-2025 14:00:00",20.555712,74.529236,NO2,5,22,10
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","12-09-2025 14:00:00",19.296481,72.840923,PM10,21,43,33
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","12-09-2025 14:00:00",19.296481,72.840923,NO2,5,26,14
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","12-09-2025 14:00:00",19.053536,72.84643,NO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","12-09-2025 14:00:00",26.203442,78.193251,NO2,8,8,8
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","12-09-2025 14:00:00",26.203442,78.193251,SO2,11,18,13
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","12-09-2025 14:00:00",26.200388,78.147714,SO2,4,10,7
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","12-09-2025 14:00:00",22.7289,75.8076,OZONE,1,3,2
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.02579,73.10297,PM10,72,140,99
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.02579,73.10297,SO2,7,9,8
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.02579,73.10297,OZONE,5,47,8
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","12-09-2025 14:00:00",19.265594,76.761463,NO2,2,4,2
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","12-09-2025 14:00:00",19.265594,76.761463,NH3,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","12-09-2025 14:00:00",19.265594,76.761463,CO,10,117,13
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","12-09-2025 14:00:00",18.63673,73.82487,PM10,39,96,54
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","12-09-2025 14:00:00",18.63673,73.82487,NH3,3,3,3
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","12-09-2025 14:00:00",18.63673,73.82487,CO,2,16,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","12-09-2025 14:00:00",18.63673,73.82487,OZONE,6,59,16
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","12-09-2025 14:00:00",18.59051,73.77946,NH3,2,7,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","12-09-2025 14:00:00",19.9591346,73.7788008,PM10,37,74,57
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.090337,73.014232,NH3,3,7,4
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.090337,73.014232,CO,9,39,21
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.090337,73.014232,OZONE,1,45,10
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.1135051,73.008978,NH3,3,3,3
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.1135051,73.008978,OZONE,8,11,10
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.008751,73.016620,NO2,28,29,28
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.0575752,73.0151367,PM2.5,17,42,29
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","12-09-2025 14:00:00",19.0575752,73.0151367,NH3,8,17,11
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","12-09-2025 14:00:00",21.143383,79.048912,PM2.5,17,56,32
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","12-09-2025 14:00:00",19.173852,77.296291,PM2.5,25,52,36
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","12-09-2025 14:00:00",20.0073285,73.7762427,CO,8,10,9
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","12-09-2025 14:00:00",20.021503,73.813844,NO2,1,5,2
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","12-09-2025 14:00:00",20.021503,73.813844,NH3,1,2,1
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","12-09-2025 14:00:00",20.021503,73.813844,OZONE,8,37,16
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","12-09-2025 14:00:00",19.950220,73.731480,PM10,42,142,83
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","12-09-2025 14:00:00",19.950220,73.731480,NO2,3,13,8
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","12-09-2025 14:00:00",19.950220,73.731480,NH3,2,2,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-09-2025 14:00:00",19.065931,72.862131,PM2.5,22,56,42
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-09-2025 14:00:00",19.065931,72.862131,PM10,33,60,44
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","12-09-2025 14:00:00",19.065931,72.862131,NO2,8,21,14
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-09-2025 14:00:00",19.23241,72.86895,NH3,4,5,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","12-09-2025 14:00:00",19.23241,72.86895,OZONE,1,24,7
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","12-09-2025 14:00:00",18.9767,72.8380,NO2,1,25,10
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","12-09-2025 14:00:00",18.9767,72.8380,OZONE,8,32,12
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","12-09-2025 14:00:00",19.11074,72.86084,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","12-09-2025 14:00:00",19.19709,72.82204,PM2.5,2,18,7
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","12-09-2025 14:00:00",19.19709,72.82204,CO,23,44,34
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","12-09-2025 14:00:00",18.96702,72.84214,OZONE,3,22,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","12-09-2025 14:00:00",19.1878657,72.8304069,PM2.5,32,36,33
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","12-09-2025 14:00:00",19.1878657,72.8304069,NO2,15,16,15
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","12-09-2025 14:00:00",19.1750,72.9419,NH3,4,4,4
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","12-09-2025 14:00:00",19.1750,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","12-09-2025 14:00:00",19.000084,72.856730,CO,1,49,5
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","12-09-2025 14:00:00",19.060498,72.923356,NO2,24,44,34
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","12-09-2025 14:00:00",19.060498,72.923356,CO,2,34,11
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","12-09-2025 14:00:00",19.000083,72.813993,PM2.5,5,27,17
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","12-09-2025 14:00:00",19.000083,72.813993,PM10,41,75,55
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","12-09-2025 14:00:00",19.000083,72.813993,OZONE,2,22,9
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","12-09-2025 14:00:00",19.383200,72.820400,PM2.5,17,70,34
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","12-09-2025 14:00:00",19.215859,72.831718,OZONE,1,40,11
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","12-09-2025 14:00:00",19.0632143,72.8456324,PM10,32,83,46
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","12-09-2025 14:00:00",19.0632143,72.8456324,NH3,11,24,17
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","12-09-2025 14:00:00",19.1653323,72.922099,SO2,1,7,5
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","12-09-2025 14:00:00",19.0863,72.8888,NO2,3,5,4
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","12-09-2025 14:00:00",19.0364585,72.8954371,PM2.5,24,43,33
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","12-09-2025 14:00:00",19.0364585,72.8954371,PM10,32,57,44
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","12-09-2025 14:00:00",19.0364585,72.8954371,NO2,1,47,13
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","12-09-2025 14:00:00",18.910000,72.820000,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","12-09-2025 14:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","12-09-2025 14:00:00",18.910000,72.820000,CO,22,24,23
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","12-09-2025 14:00:00",19.383200,72.820400,SO2,7,37,9
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","12-09-2025 14:00:00",19.383200,72.820400,OZONE,10,27,16
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","12-09-2025 14:00:00",18.9936162,72.8128113,SO2,17,22,19
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","12-09-2025 14:00:00",21.121801,79.04952,CO,6,62,14
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","12-09-2025 14:00:00",31.620000,74.876512,CO,32,44,37
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","12-09-2025 14:00:00",31.321907,75.578914,PM10,41,71,56
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","12-09-2025 14:00:00",31.321907,75.578914,NO2,27,33,30
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","12-09-2025 14:00:00",31.321907,75.578914,CO,46,54,51
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-09-2025 14:00:00","30.736056 ",76.209694,NO2,25,30,28
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-09-2025 14:00:00","30.736056 ",76.209694,NH3,7,8,7
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-09-2025 14:00:00","30.736056 ",76.209694,SO2,4,8,6
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","12-09-2025 14:00:00","30.736056 ",76.209694,CO,1,47,11
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","12-09-2025 14:00:00",30.649961,76.331442,PM2.5,27,182,92
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","12-09-2025 14:00:00",22.18972222,84.86277778,SO2,7,10,8
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","12-09-2025 14:00:00",22.220833,84.809444,CO,20,98,39
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","12-09-2025 14:00:00",21.606865,85.510538,SO2,23,26,24
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","12-09-2025 14:00:00",21.606865,85.510538,OZONE,8,9,9
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","12-09-2025 14:00:00",21.869985,85.167016,PM2.5,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","12-09-2025 14:00:00",21.869985,85.167016,NH3,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","12-09-2025 14:00:00",21.869985,85.167016,SO2,NA,NA,NA
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","12-09-2025 14:00:00",20.240790,85.836784,SO2,2,16,8
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","12-09-2025 14:00:00",20.34652,85.81630,PM10,37,84,56
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","12-09-2025 14:00:00",22.06156703,85.47409613,SO2,2,7,5
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","12-09-2025 14:00:00",22.06156703,85.47409613,OZONE,11,15,12
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","12-09-2025 14:00:00",21.8004996,83.8396977,PM2.5,1,82,20
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","12-09-2025 14:00:00","20.48891     ","85.84768     ",PM2.5,15,57,31
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","12-09-2025 14:00:00","20.48891     ","85.84768     ",PM10,17,65,36
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","12-09-2025 14:00:00","20.48891     ","85.84768     ",SO2,3,7,4
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","12-09-2025 14:00:00",21.643900,85.599355,NH3,NA,NA,NA
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","12-09-2025 14:00:00",22.265816,86.174829,PM2.5,25,45,32
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-09-2025 14:00:00",25.6635413,94.0989878,NH3,1,1,1
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","12-09-2025 14:00:00",25.6635413,94.0989878,SO2,67,72,69
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","12-09-2025 14:00:00",20.832874,85.104082,PM10,18,174,83
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","12-09-2025 14:00:00",20.832874,85.104082,SO2,7,132,31
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","12-09-2025 14:00:00",22.1166054,85.3945546,OZONE,3,46,23
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","12-09-2025 14:00:00",18.573040,73.927715,PM10,78,124,104
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","12-09-2025 14:00:00",18.664282,73.763966,OZONE,1,67,16
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","12-09-2025 14:00:00"," 16.5038",74.3623,PM2.5,50,65,58
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","12-09-2025 14:00:00"," 16.5038",74.3623,NO2,3,20,9
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","12-09-2025 14:00:00"," 16.5038",74.3623,SO2,4,8,6
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","12-09-2025 14:00:00",19.235581,73.159121,SO2,6,23,12
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","12-09-2025 14:00:00",19.4458210,72.7988231,OZONE,2,42,5
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","12-09-2025 14:00:00",25.5586,91.8985,CO,3,22,11
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","12-09-2025 14:00:00",17.6336264,75.9132495,PM2.5,12,43,29
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","12-09-2025 14:00:00",17.6336264,75.9132495,NH3,6,24,12
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","12-09-2025 14:00:00",17.6336264,75.9132495,SO2,NA,NA,NA
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","12-09-2025 14:00:00",19.222279,72.957979,PM10,31,56,44
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","12-09-2025 14:00:00",18.616318,73.765797,CO,8,39,26
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","12-09-2025 14:00:00",18.459883,73.852193,PM10,25,74,53
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","12-09-2025 14:00:00",18.454450,73.854155,PM10,33,60,46
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","12-09-2025 14:00:00",25.344694,72.626208,CO,11,31,19
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","12-09-2025 14:00:00",25.344694,72.626208,OZONE,12,47,23
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","12-09-2025 14:00:00",24.588397,76.172782,NH3,2,3,3
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","12-09-2025 14:00:00",24.588397,76.172782,CO,14,57,17
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","12-09-2025 14:00:00",24.588397,76.172782,OZONE,18,96,46
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","12-09-2025 14:00:00",28.108988,75.386577,NO2,2,16,5
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","12-09-2025 14:00:00",28.108988,75.386577,NH3,3,6,4
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","12-09-2025 14:00:00",26.268249,73.0193853,PM10,29,86,63
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","12-09-2025 14:00:00",26.268249,73.0193853,NO2,12,20,17
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","12-09-2025 14:00:00",26.295810,73.082283,PM10,54,100,66
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","12-09-2025 14:00:00",26.295810,73.082283,CO,8,22,15
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","12-09-2025 14:00:00",26.295810,73.082283,OZONE,10,41,20
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","12-09-2025 14:00:00",28.194909,76.862296,PM10,44,118,77
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","12-09-2025 14:00:00",28.194909,76.862296,CO,5,76,26
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","12-09-2025 14:00:00",28.194909,76.862296,OZONE,8,49,23
